robot_src,pose_src,robot_dst,pose_dst,qx,qy,qz,qw,tx,ty,tz,kappa,tau,is_known_inlier,weight
2,141,2,142,-0.0104393,-0.215735,-0.00725685,0.976369,-1.38329,-0.165448,5.07277,10000,100,1,1
2,142,2,143,0.00161708,0.0701177,0.010671,0.99748,0.300362,-0.437171,5.53274,10000,100,1,1
2,143,2,144,-0.00296728,0.0411383,-0.000594143,0.999149,-0.352795,-0.304677,5.59472,10000,100,1,1
2,144,2,145,-0.00564266,-0.0325488,-0.00393766,0.999446,0.377004,-0.309148,5.31202,10000,100,1,1
2,145,2,146,0.0129113,-0.147759,-0.0132646,0.98885,-1.01402,-0.466389,5.1477,10000,100,1,1
2,146,2,147,-0.00745161,-0.760986,-0.0508524,0.64673,-2.84495,-0.292381,3.72481,10000,100,1,1
2,147,2,148,0.0127939,-0.535819,-0.0354079,0.843493,-3.06603,1.19692,2.75849,10000,100,1,1
2,148,2,149,0.00586677,0.0595259,0.00604391,0.998191,0.507505,-1.36168,4.57296,10000,100,1,1
2,149,2,150,-0.0018759,0.0597878,0.00340939,0.998204,0.223203,-0.264257,5.48269,10000,100,1,1
2,150,2,151,-0.00957235,-0.0534952,0.00153032,0.998521,-0.74639,-0.409551,5.41347,10000,100,1,1
2,151,2,152,0.0054711,-0.00850032,-0.0100547,0.999898,-0.276286,-0.455178,5.37011,10000,100,1,1
2,152,2,153,-0.0107002,0.763794,0.0467683,0.643675,1.38645,-0.483862,2.84105,10000,100,1,1
2,153,2,154,-0.0238109,-0.375707,-0.0274417,0.926026,-2.08951,-0.0836519,1.39027,10000,100,1,1
2,154,2,155,0.00915442,0.0532056,-0.00777593,0.998511,1.31913,-0.39537,4.35643,10000,100,1,1
2,155,2,156,0.00304451,-0.0387675,-0.00392619,0.999236,0.0800251,-0.402277,5.43124,10000,100,1,1
2,156,2,157,-0.000442106,0.0335563,-0.00310657,0.999432,0.0732015,-0.460132,5.49152,10000,100,1,1
2,157,2,158,0.000118564,-0.0912087,0.00233554,0.995829,-0.895858,-0.370523,4.93066,10000,100,1,1
2,158,2,159,0.00703238,0.191634,0.00883279,0.981402,0.293152,-0.363088,3.63483,10000,100,1,1
2,159,2,160,-0.00496926,-0.220504,-0.0142763,0.975269,-0.67564,-0.0856642,4.8993,10000,100,1,1
2,160,2,161,-0.0102111,0.0327679,0.00771967,0.999381,-0.176137,-0.358187,5.53231,10000,100,1,1
2,161,2,162,0.00628659,0.063554,0.000167525,0.997959,0.244594,-0.521378,5.31959,10000,100,1,1
2,162,2,163,0.00625675,0.0272634,0.00607829,0.99959,0.0984071,-0.622865,5.23292,10000,100,1,1
2,163,2,164,-0.00750108,-0.0368879,-0.00385763,0.999284,-0.813312,-0.265573,5.32806,10000,100,1,1
2,164,2,165,0.0122568,0.065969,0.0086523,0.997709,0.259386,-0.56288,5.29686,10000,100,1,1
2,165,2,166,-0.00971002,0.0682847,0.00630215,0.997599,0.313842,-0.341126,5.52149,10000,100,1,1
2,166,2,167,0.0043263,-0.0515848,-0.00270086,0.998656,-0.563891,-0.349315,5.61566,10000,100,1,1
2,167,2,168,0.000722955,0.0748643,0.00477913,0.997182,0.317594,-0.429807,5.41177,10000,100,1,1
2,168,2,169,-0.00350899,0.0718111,0.00222201,0.99741,0.339913,-0.375873,5.4167,10000,100,1,1
2,169,2,170,0.00701334,0.0384611,0.0064087,0.999215,0.109623,-0.436755,5.44116,10000,100,1,1
2,170,2,171,-0.00427944,0.00340786,0.00500807,0.999972,0.151157,-0.326835,5.50718,10000,100,1,1
2,171,2,172,0.015867,-0.0722976,-0.0134967,0.997166,-1.14973,-0.657408,5.42686,10000,100,1,1
2,172,2,173,-0.00548687,-0.0970913,-0.0191365,0.995076,-0.20098,-0.225459,5.56633,10000,100,1,1
2,173,2,174,-0.00469712,-0.0514098,0.00326452,0.998661,-0.639344,-0.399392,5.51841,10000,100,1,1
2,174,2,175,-0.00810985,-0.0660207,-0.00898944,0.997745,-0.609007,-0.340615,5.48628,10000,100,1,1
2,175,2,176,0.000124878,0.0997256,0.0101519,0.994963,0.600241,-0.545744,5.38031,10000,100,1,1
2,176,2,177,0.00762771,-0.0265161,0.00284632,0.999615,-0.17521,-0.430847,5.54848,10000,100,1,1
2,177,2,178,-0.00245445,0.493686,0.0291435,0.869148,2.76588,-0.473792,4.03332,10000,100,1,1
2,178,2,179,-0.0577,0.32006,0.0464364,0.944498,0.708219,0.0627677,2.68244,10000,100,1,1
2,179,2,180,0.0220652,-0.293848,-0.0371991,0.954873,-2.17795,-0.351944,5.06222,10000,100,1,1
2,180,2,181,-0.0317361,-0.208569,-0.0467799,0.976373,-0.948689,-0.243579,5.43714,10000,100,1,1
2,181,2,182,0.0624008,-0.252101,-0.0307007,0.965199,-0.634751,-0.645123,5.32594,10000,100,1,1
2,182,2,183,-0.015667,-0.365786,-0.0154375,0.930439,-2.78124,-0.0398755,4.24361,10000,100,1,1
2,183,2,184,-0.0255543,-0.326077,-0.0352698,0.944339,-0.558871,-0.388116,5.08744,10000,100,1,1
2,184,2,185,0.0161797,0.0995343,0.0115921,0.994835,0.262021,-0.474487,5.02847,10000,100,1,1
2,185,2,186,0.00865942,0.406584,0.0347401,0.912912,1.41707,-0.414911,3.8458,10000,100,1,1
2,186,2,187,0.0231953,0.0728104,-0.00110436,0.997075,0.107817,-0.637401,4.47186,10000,100,1,1
2,187,2,188,0.0075897,-0.129232,-0.0229149,0.991321,-0.412116,-0.454028,5.48257,10000,100,1,1
2,188,2,189,0.000176333,-0.443531,-0.0173075,0.896092,-1.4682,-0.192235,4.7691,10000,100,1,1
2,189,2,190,-0.00241688,-0.11316,-0.00588603,0.993556,-0.987862,-0.495047,4.57225,10000,100,1,1
2,190,2,191,0.0144108,0.675528,0.0318474,0.736505,3.2311,-0.311599,3.56585,10000,100,1,1
2,191,2,192,-0.0170753,0.0710159,3.76996e-05,0.997329,0.742219,-0.250885,5.55293,10000,100,1,1
2,192,2,193,-0.00561682,0.0630221,-0.00943356,0.997952,0.163144,-0.43459,5.4403,10000,100,1,1
2,193,2,194,0.00412426,-0.192553,0.00203133,0.981276,-1.5274,-0.529691,5.03579,10000,100,1,1
2,194,2,195,-0.0188854,0.0713598,0.0081395,0.997239,0.35524,-0.280581,5.50504,10000,100,1,1
2,195,2,196,-0.0077322,0.0360405,0.0126119,0.999241,0.0342448,-0.278292,2.63775,10000,100,1,1
2,196,2,197,0.0135231,0.0667598,-0.00130927,0.997677,0.316518,-0.64206,5.72325,10000,100,1,1
