robot_src,pose_src,robot_dst,pose_dst,qx,qy,qz,qw,tx,ty,tz,kappa,tau,is_known_inlier,weight
0,29,1,23,0.0138841,0.0540051,0.0339936,0.997865,0.635984,0.273775,-0.795756,10000,100,0,0.000292744
0,30,1,24,0.00999954,-0.105046,-0.00465415,0.994406,0.535914,0.525237,-3.17167,10000,100,0,0.000374188
0,31,1,23,-0.0174949,0.407528,-0.0281607,0.912591,-0.00125343,0.734884,-1.06381,10000,100,0,0.000201683
0,32,1,23,0.00625975,-0.00227278,-0.0308157,0.999503,1.62944,1.72566,-4.66766,10000,100,0,0.00023
0,33,1,25,0.0112719,-0.0272802,-0.0983268,0.994716,0.94776,-0.575498,1.66469,10000,100,0,0.000284251
1,40,0,12,0.00912291,0.791042,0.0902707,0.604997,-0.845086,-0.143626,2.21699,10000,100,0,0.000536912
1,41,0,12,-6.32081e-05,-0.0636081,-0.0652366,0.99584,-1.69393,-1.33126,2.30281,10000,100,0,0.000268387
0,40,1,47,-0.0711487,-0.10151,-0.0754435,0.989415,3.23143,-0.878391,-4.70183,10000,100,0,0.000371767
0,40,1,48,0.00633221,0.0399196,0.186043,0.98171,-0.374552,-0.438865,-0.145715,10000,100,0,0.000282504
0,41,1,49,0.0288586,-0.0192821,-0.00876382,0.999359,0.148836,0.381548,-0.2128,10000,100,0,0.000687524
0,41,1,50,0.0341397,-0.0800331,-0.0434099,0.995261,-0.325381,0.392513,4.07017,10000,100,0,0.000681146
0,42,1,50,-0.00907074,-0.0965927,-0.0499316,0.994029,0.0661578,0.0558364,-0.860241,10000,100,0,0.00080324
0,43,1,51,0.157616,0.0591642,-0.0136445,0.985632,-0.822268,1.49603,-0.543877,10000,100,0,0.000358558
0,44,1,52,-0.00942893,0.0960725,0.000661569,0.995329,0.100472,-0.0161869,-1.81626,10000,100,0,0.000815123
0,45,1,53,-0.0422568,-0.319068,-0.0543073,0.94523,0.517248,0.142189,-1.63524,10000,100,0,0.000623864
0,64,1,53,0.247605,-0.350724,0.815067,-0.389038,2.36305,1.27807,-1.76876,10000,100,0,0
0,45,1,54,-0.000871375,0.544016,-0.000175813,0.839074,2.05669,0.170531,1.42179,10000,100,0,0.000771794
0,46,1,54,0.009091,-0.0628559,0.000986284,0.997981,-0.043759,0.154136,-2.53693,10000,100,0,0.000820688
0,46,1,55,0.0203339,-0.112653,0.00455345,0.993416,-0.772884,-0.0865177,2.66185,10000,100,0,0.000748773
0,47,1,55,0.0200378,0.0322527,0.0719542,0.996685,-0.650332,0.578236,-3.01876,10000,100,0,0.000542493
0,47,1,56,0.00967843,-0.0230062,0.0842324,0.996133,-0.242164,0.212328,2.11602,10000,100,0,0.000431583
1,67,0,9,-0.000964398,-0.243122,-0.0306214,0.969512,5.77055,0.61171,-14.3125,10000,100,0,0
0,48,1,56,0.0050251,0.571127,0.0610377,0.818574,-2.14566,0.19159,-0.671564,10000,100,0,0.000583889
1,80,0,49,-0.0481972,-0.25388,-0.0602479,0.964154,0.438499,-1.0343,5.32765,10000,100,0,0.000591705
1,81,0,49,-0.0296839,-0.289526,-0.0556037,0.955093,0.538644,-0.210441,0.0315518,10000,100,0,0.000629093
1,81,0,50,-0.0224112,0.128897,0.0457444,0.990349,0.143683,-0.17029,1.69201,10000,100,0,0.000555933
1,82,0,51,-0.022645,-0.00113725,0.0967641,0.995049,0.140429,-0.161485,-0.712051,10000,100,0,0.000545898
1,82,0,52,0.0123183,0.00536102,-0.50162,0.864984,1.46588,-2.0499,6.66662,10000,100,0,9.10467e-05
1,83,0,52,-0.0424339,-0.0198503,0.12078,0.991573,-0.129356,-0.746527,0.434683,10000,100,0,0.00047604
1,84,0,52,-0.0121099,-0.0383904,-0.0217257,0.998953,0.420092,0.0628504,-5.20335,10000,100,0,0.00158877
1,84,0,53,-0.0413124,0.0250422,0.129411,0.990414,-0.277733,-0.242809,0.594078,10000,100,0,0.000477169
1,85,0,54,-0.0165571,0.00592297,-0.00666568,0.999823,0.127786,-0.1812,0.810194,10000,100,0,0.00326047
0,75,1,53,-0.0418285,-0.61538,-0.00890569,0.78707,0.453028,-1.18636,3.75827,10000,100,0,0.000454747
1,86,0,54,-0.0111421,0.00333282,-0.0180036,0.99977,0.222541,0.357867,-4.59245,10000,100,0,0.0031222
1,86,0,55,-0.00104853,-0.0328339,-0.0417119,0.998589,0.403798,-0.0883122,0.917389,10000,100,0,0.00160563
1,87,0,55,-0.0172119,-0.0470682,-0.0058474,0.998726,0.195303,-0.0706818,-4.23771,10000,100,0,0.00537651
1,87,0,56,-0.0165323,0.0369685,0.024972,0.998868,-0.227899,-0.143459,1.36505,10000,100,0,0.00298986
1,88,0,56,-0.0223576,0.043174,0.0118748,0.998747,0.00573571,-0.0570838,-3.57904,10000,100,0,0.00302464
1,88,0,57,-0.0597241,-0.0528463,-0.00127475,0.996814,0.0294135,-0.885117,1.78446,10000,100,0,0.00124152
1,89,0,57,-0.0123297,-0.063757,0.00825324,0.997855,0.119438,0.225199,-3.74935,10000,100,0,0.00328634
1,89,0,58,-0.0230968,-0.0285276,0.00723288,0.9993,-0.215397,-0.322928,1.81375,10000,100,0,0.002866
1,90,0,58,0.00109321,0.0388302,0.020593,0.999033,-0.552714,0.3862,-3.0954,10000,100,0,0.00149491
1,90,0,59,-0.0327204,-0.00115497,-0.00706005,0.999439,0.197131,-0.481095,2.46243,10000,100,0,0.00153294
1,91,0,59,0.00755123,-0.0165342,0.0277298,0.99945,-0.0513456,0.58163,-2.6552,10000,100,0,0.000940321
1,91,0,60,-0.0173311,-0.0394548,0.00663403,0.999049,-0.17908,-0.322401,2.89195,10000,100,0,0.0013369
1,92,0,60,-0.00302451,-0.0752355,0.0114922,0.997095,-0.0279187,0.0589193,-1.94204,10000,100,0,0.000900111
1,92,0,61,-0.0209061,-0.0237393,-0.0586481,0.997777,-0.178296,-0.755832,3.2593,10000,100,0,0.000685534
